Date,Open,High,Low,Close     Close price adjusted for splits.,Adj Close     Adjusted close price adjusted for splits and dividend and/or capital gain distributions.,Volume
Jun 16, 2021,14,046.75,14,103.75,13,840.00,13,981.25,13,981.25,124,322
Jun 15, 2021,14,119.50,14,163.00,14,009.25,14,030.25,14,030.25,178,164
Jun 14, 2021,13,999.00,14,133.50,13,965.25,14,124.75,14,124.75,229,733
Jun 11, 2021,13,975.50,13,997.75,13,932.25,13,994.25,13,994.25,257,733
Jun 10, 2021,13,817.00,13,976.50,13,726.00,13,959.75,13,959.75,492,336
Jun 9, 2021,13,813.00,13,904.25,13,803.50,13,814.25,13,814.25,376,893
Jun 8, 2021,13,823.00,13,917.25,13,741.75,13,811.50,13,811.50,482,546
Jun 7, 2021,13,773.25,13,824.00,13,691.50,13,804.25,13,804.25,397,545
Jun 4, 2021,13,531.75,13,783.75,13,467.75,13,766.75,13,766.75,446,994
Jun 3, 2021,13,679.50,13,707.75,13,462.25,13,529.25,13,529.25,552,987
Jun 2, 2021,13,653.25,13,712.75,13,603.25,13,673.75,13,673.75,371,449
Jun 1, 2021,13,699.00,13,773.00,13,592.25,13,648.75,13,648.75,448,000
May 28, 2021,13,694.75,13,763.50,13,662.75,13,686.50,13,686.50,366,218
May 27, 2021,13,702.50,13,720.75,13,620.25,13,665.50,13,665.50,388,603
May 26, 2021,13,670.25,13,728.50,13,656.00,13,700.25,13,700.25,343,069
May 25, 2021,13,656.50,13,738.75,13,606.75,13,656.25,13,656.25,436,157
May 24, 2021,13,383.25,13,686.00,13,356.50,13,635.25,13,635.25,368,611
May 21, 2021,13,492.50,13,570.00,13,395.75,13,405.00,13,405.00,457,735
May 20, 2021,13,220.50,13,522.75,13,150.75,13,486.50,13,486.50,465,782
May 19, 2021,13,182.00,13,243.00,12,954.25,13,233.50,13,233.50,669,351
May 18, 2021,13,308.50,13,432.25,13,178.50,13,212.00,13,212.00,442,088
May 17, 2021,13,380.25,13,448.50,13,182.75,13,303.50,13,303.50,488,299
May 14, 2021,13,095.00,13,426.25,13,071.00,13,387.00,13,387.00,468,758
May 13, 2021,12,968.75,13,223.75,12,915.00,13,100.25,13,100.25,727,348
May 12, 2021,13,321.25,13,351.75,12,959.75,12,998.50,12,998.50,760,916
May 11, 2021,13,316.50,13,375.75,13,065.25,13,346.00,13,346.00,787,639
May 10, 2021,13,718.00,13,752.00,13,305.50,13,356.75,13,356.75,603,725
May 7, 2021,13,614.50,13,818.00,13,588.25,13,709.75,13,709.75,550,632
May 6, 2021,13,484.00,13,611.50,13,388.75,13,597.75,13,597.75,567,452
May 5, 2021,13,525.75,13,665.50,13,462.75,13,491.00,13,491.00,520,694
May 4, 2021,13,785.00,13,792.50,13,380.75,13,536.00,13,536.00,667,316
May 3, 2021,13,880.25,13,947.50,13,772.00,13,790.00,13,790.00,473,913
Apr 30, 2021,13,948.25,13,956.75,13,819.75,13,850.00,13,850.00,555,237
Apr 29, 2021,13,973.50,14,064.00,13,818.50,13,953.50,13,953.50,595,555
Apr 28, 2021,13,955.50,13,993.50,13,878.00,13,892.25,13,892.25,501,596
Apr 27, 2021,14,024.75,14,050.00,13,912.50,13,953.00,13,953.00,412,801
Apr 26, 2021,13,919.75,14,039.25,13,865.50,14,011.50,14,011.50,403,664
Apr 23, 2021,13,757.00,13,981.00,13,737.00,13,927.00,13,927.00,450,885
Apr 22, 2021,13,896.50,13,944.75,13,701.75,13,750.25,13,750.25,623,942
Apr 21, 2021,13,740.00,13,926.50,13,700.50,13,919.25,13,919.25,510,093
Apr 20, 2021,13,900.00,13,933.75,13,719.25,13,794.25,13,794.25,606,019
Apr 19, 2021,13,989.00,14,052.25,13,821.00,13,897.25,13,897.25,613,719
Apr 16, 2021,14,002.00,14,059.50,13,952.75,14,029.50,14,029.50,500,612
Apr 15, 2021,13,827.00,14,034.25,13,789.25,14,014.00,14,014.00,524,814
Apr 14, 2021,13,977.75,14,029.00,13,772.75,13,798.75,13,798.75,662,204
Apr 13, 2021,13,825.00,13,994.00,13,772.75,13,975.75,13,975.75,485,938
Apr 12, 2021,13,817.75,13,832.25,13,732.00,13,808.75,13,808.75,453,968
Apr 9, 2021,13,786.50,13,841.75,13,648.25,13,829.50,13,829.50,494,768
Apr 8, 2021,13,620.75,13,789.75,13,615.50,13,747.75,13,747.75,435,060
Apr 7, 2021,13,580.50,13,641.00,13,512.50,13,604.75,13,604.75,434,828
Apr 6, 2021,13,603.75,13,655.00,13,524.25,13,570.00,13,570.00,457,218
Apr 5, 2021,13,339.00,13,615.00,13,304.25,13,585.50,13,585.50,356,725
Apr 1, 2021,13,094.50,13,332.50,13,090.25,13,316.00,13,316.00,436,489
Mar 31, 2021,12,894.75,13,158.00,12,858.25,13,089.75,13,089.75,478,398
Mar 30, 2021,12,975.00,12,984.00,12,776.50,12,878.25,12,878.25,516,408
Mar 29, 2021,12,975.75,13,003.00,12,807.50,12,944.50,12,944.50,574,193
Mar 26, 2021,12,799.75,12,988.50,12,676.25,12,966.75,12,966.75,622,214
Mar 25, 2021,12,803.00,12,859.50,12,609.75,12,770.50,12,770.50,745,797
Mar 24, 2021,13,050.25,13,145.25,12,784.00,12,794.00,12,794.00,626,538
Mar 23, 2021,13,069.00,13,172.00,12,979.00,13,006.25,13,006.25,604,250
Mar 22, 2021,12,807.00,13,157.00,12,788.50,13,071.75,13,071.75,478,667
Mar 19, 2021,12,818.25,12,919.00,12,732.75,12,808.76,12,808.76,641,117
Mar 18, 2021,13,200.50,13,279.00,12,777.50,12,795.50,12,795.50,121,108
Mar 17, 2021,13,174.75,13,283.25,12,946.50,13,201.50,13,201.50,202,697
Mar 16, 2021,13,084.75,13,298.00,13,056.50,13,151.50,13,151.50,240,942
Mar 15, 2021,12,950.00,13,099.00,12,872.00,13,078.50,13,078.50,297,629
Mar 12, 2021,13,055.00,13,095.00,12,768.25,12,933.50,12,933.50,476,352
Mar 11, 2021,12,795.25,13,119.25,12,724.25,13,048.25,13,048.25,526,139
Mar 10, 2021,12,812.00,12,993.25,12,703.00,12,749.25,12,749.25,715,961
Mar 9, 2021,12,345.75,12,867.50,12,326.00,12,788.75,12,788.75,644,022
Mar 8, 2021,12,715.00,12,761.25,12,281.75,12,297.25,12,297.25,749,028
Mar 5, 2021,12,435.00,12,697.75,12,207.25,12,663.75,12,663.75,1,016,317
Mar 4, 2021,12,682.00,12,797.00,12,306.50,12,455.00,12,455.00,1,049,493
Mar 3, 2021,13,061.25,13,192.00,12,663.25,12,681.75,12,681.75,756,448
Mar 2, 2021,13,312.25,13,328.25,13,048.25,13,055.25,13,055.25,563,138
Mar 1, 2021,12,957.50,13,318.00,12,946.25,13,279.75,13,279.75,513,852
Feb 26, 2021,12,802.50,13,089.50,12,662.25,12,911.00,12,911.00,841,911
Feb 25, 2021,13,304.75,13,353.75,12,764.00,12,831.75,12,831.75,894,521
Feb 24, 2021,13,170.75,13,334.00,12,958.00,13,302.00,13,302.00,673,353
Feb 23, 2021,13,227.00,13,335.75,12,757.25,13,192.00,13,192.00,873,273
Feb 22, 2021,13,585.00,13,629.00,13,215.00,13,224.25,13,224.25,648,527
Feb 19, 2021,13,638.25,13,729.00,13,534.75,13,576.00,13,576.00,535,194
Feb 18, 2021,13,699.50,13,723.25,13,468.00,13,633.00,13,633.00,574,576
Feb 17, 2021,13,758.25,13,785.00,13,543.00,13,699.75,13,699.75,583,565
Feb 16, 2021,13,829.50,13,900.50,13,716.00,13,767.75,13,767.75,604,657
Feb 12, 2021,13,711.25,13,820.75,13,646.00,13,804.75,13,804.75,392,927
Feb 11, 2021,13,662.00,13,743.75,13,612.50,13,729.00,13,729.00,495,131
Feb 10, 2021,13,698.00,13,769.25,13,516.75,13,643.50,13,643.50,552,643
Feb 9, 2021,13,683.50,13,735.25,13,634.00,13,680.25,13,680.25,367,116
Feb 8, 2021,13,623.75,13,693.00,13,596.00,13,683.00,13,683.00,393,927
Feb 5, 2021,13,560.00,13,638.50,13,519.50,13,598.00,13,598.00,431,935
Feb 4, 2021,13,429.50,13,568.75,13,345.25,13,547.50,13,547.50,408,023
Feb 3, 2021,13,506.00,13,584.50,13,386.75,13,394.25,13,394.25,499,098
Feb 2, 2021,13,232.50,13,509.75,13,230.50,13,449.00,13,449.00,491,671
Feb 1, 2021,12,849.00,13,271.50,12,727.25,13,236.50,13,236.50,549,549
Jan 29, 2021,13,156.00,13,188.00,12,829.00,12,911.25,12,911.25,738,848
Jan 28, 2021,13,052.50,13,394.00,12,906.25,13,186.00,13,186.00,623,570
Jan 27, 2021,13,551.00,13,586.50,12,884.75,13,105.50,13,105.50,786,471
Jan 26, 2021,13,459.75,13,599.75,13,380.25,13,485.50,13,485.50,502,390
Jan 25, 2021,13,370.00,13,554.50,13,189.00,13,475.50,13,475.50,663,844
Jan 22, 2021,13,394.00,13,402.25,13,300.25,13,361.50,13,361.50,407,706
Jan 21, 2021,13,288.50,13,423.50,13,283.25,13,395.50,13,395.50,421,922
Jan 20, 2021,13,030.00,13,327.00,13,017.00,13,294.25,13,294.25,438,765
Jan 19, 2021,12,774.25,13,032.75,12,727.00,12,985.50,12,985.50,481,603
Jan 15, 2021,12,909.00,12,931.25,12,743.50,12,802.25,12,802.25,539,769
Jan 14, 2021,12,975.50,13,028.75,12,881.00,12,901.00,12,901.00,417,583
Jan 13, 2021,12,882.50,13,003.00,12,820.75,12,972.25,12,972.25,416,295
Jan 12, 2021,12,910.75,12,959.00,12,767.25,12,890.25,12,890.25,461,733
Jan 11, 2021,13,093.25,13,105.25,12,871.75,12,897.00,12,897.00,454,751
Jan 8, 2021,12,927.00,13,125.00,12,919.00,13,097.25,13,097.25,508,107
Jan 7, 2021,12,658.50,12,959.00,12,646.50,12,928.00,12,928.00,435,939
Jan 6, 2021,12,800.25,12,844.25,12,491.25,12,616.75,12,616.75,755,618
Jan 5, 2021,12,682.75,12,809.00,12,612.00,12,793.50,12,793.50,483,173
Jan 4, 2021,12,889.00,12,959.75,12,522.50,12,685.50,12,685.50,650,472
Dec 31, 2020,12,840.00,12,896.00,12,796.50,12,885.50,12,885.50,280,573
Dec 30, 2020,12,860.75,12,909.75,12,820.50,12,841.50,12,841.50,334,304
Dec 29, 2020,12,845.25,12,918.25,12,808.25,12,841.00,12,841.00,393,995
Dec 28, 2020,12,676.25,12,855.50,12,655.25,12,832.75,12,832.75,346,691
Dec 24, 2020,12,660.75,12,724.00,12,631.50,12,704.50,12,704.50,173,464
Dec 23, 2020,12,704.75,12,738.75,12,623.50,12,651.25,12,651.25,358,011
Dec 22, 2020,12,698.25,12,760.00,12,593.50,12,710.00,12,710.00,457,270
Dec 21, 2020,12,760.00,12,782.50,12,461.00,12,683.50,12,683.50,606,583
Dec 18, 2020,12,744.25,12,823.00,12,708.00,12,800.06,12,800.06,460,979
Dec 17, 2020,12,677.00,12,766.25,12,667.50,12,751.00,12,751.00,84,472
Dec 16, 2020,12,599.50,12,699.75,12,567.75,12,665.25,12,665.25,153,920
Dec 15, 2020,12,460.50,12,604.75,12,417.00,12,591.75,12,591.75,223,263
Dec 14, 2020,12,405.50,12,545.00,12,386.50,12,456.50,12,456.50,296,143
Dec 11, 2020,12,391.00,12,414.25,12,234.25,12,368.00,12,368.00,361,860
Dec 10, 2020,12,342.75,12,449.00,12,218.25,12,402.00,12,402.00,529,843
Dec 9, 2020,12,657.25,12,675.00,12,306.75,12,367.00,12,367.00,635,769
Dec 8, 2020,12,574.00,12,652.50,12,502.00,12,637.50,12,637.50,365,422
Dec 7, 2020,12,525.00,12,612.25,12,474.75,12,596.00,12,596.00,323,774
Dec 4, 2020,12,487.00,12,535.75,12,448.50,12,526.00,12,526.00,321,796
Dec 3, 2020,12,472.00,12,540.25,12,444.00,12,462.25,12,462.25,376,884
Dec 2, 2020,12,456.25,12,473.50,12,312.50,12,454.25,12,454.25,400,405
Dec 1, 2020,12,336.00,12,512.25,12,312.00,12,452.25,12,452.25,464,023
Nov 30, 2020,12,286.50,12,337.25,12,086.00,12,277.00,12,277.00,493,064
Nov 27, 2020,12,168.25,12,307.50,12,127.00,12,257.50,12,257.50,296,828
Nov 25, 2020,12,098.50,12,177.75,12,077.50,12,152.25,12,152.25,386,232
Nov 24, 2020,11,909.75,12,104.50,11,872.75,12,076.00,12,076.00,401,635
Nov 23, 2020,11,894.00,12,001.75,11,808.25,11,905.25,11,905.25,425,777
Nov 20, 2020,11,960.00,12,021.00,11,873.50,11,905.75,11,905.75,358,180
Nov 19, 2020,11,876.00,12,000.00,11,804.50,11,987.25,11,987.25,421,691
Nov 18, 2020,11,972.00,12,027.50,11,861.50,11,897.00,11,897.00,475,826
Nov 17, 2020,12,061.25,12,096.25,11,953.75,11,975.00,11,975.00,401,505
Nov 16, 2020,11,957.25,12,065.00,11,851.75,12,005.00,12,005.00,471,101
Nov 13, 2020,11,857.00,11,952.75,11,801.75,11,933.50,11,933.50,445,512
Nov 12, 2020,11,898.50,11,975.75,11,775.75,11,820.00,11,820.00,554,930
Nov 11, 2020,11,632.25,11,917.75,11,575.25,11,886.00,11,886.00,546,218
Nov 10, 2020,11,863.50,11,901.50,11,503.25,11,618.25,11,618.25,834,533
Nov 9, 2020,12,139.25,12,408.75,11,812.25,11,820.50,11,820.50,731,881
Nov 6, 2020,12,088.50,12,109.00,11,868.25,12,075.00,12,075.00,552,483
Nov 5, 2020,11,830.00,12,119.50,11,771.25,12,076.50,12,076.50,578,443
Nov 4, 2020,11,264.00,11,843.75,11,230.25,11,763.00,11,763.00,842,617
Nov 3, 2020,11,074.75,11,347.00,11,064.50,11,265.75,11,265.75,509,496
Nov 2, 2020,11,034.50,11,212.00,10,942.25,11,063.25,11,063.25,602,651
Oct 30, 2020,11,213.25,11,281.25,10,944.50,11,046.25,11,046.25,801,978
Oct 29, 2020,11,180.50,11,457.75,11,145.00,11,342.75,11,342.75,606,325
Oct 28, 2020,11,558.50,11,566.75,11,123.75,11,132.75,11,132.75,749,420
Oct 27, 2020,11,499.50,11,623.00,11,478.25,11,588.00,11,588.00,551,642
Oct 26, 2020,11,634.00,11,695.50,11,343.25,11,492.25,11,492.25,674,142
Oct 23, 2020,11,669.25,11,691.75,11,551.00,11,663.50,11,663.50,501,243
Oct 22, 2020,11,683.50,11,724.00,11,511.00,11,649.75,11,649.75,583,669
Oct 21, 2020,11,675.25,11,779.25,11,585.00,11,691.25,11,691.25,599,851
Oct 20, 2020,11,697.50,11,792.00,11,598.50,11,660.75,11,660.75,622,702
Oct 19, 2020,11,816.75,11,950.50,11,591.25,11,650.25,11,650.25,623,203
Oct 16, 2020,11,891.00,12,022.00,11,792.00,11,798.00,11,798.00,527,026
Oct 15, 2020,11,950.00,11,983.25,11,736.50,11,874.00,11,874.00,595,926
Oct 14, 2020,12,079.75,12,178.00,11,901.75,11,974.25,11,974.25,597,198
Oct 13, 2020,12,100.00,12,249.00,12,019.00,12,094.00,12,094.00,754,735
Oct 12, 2020,11,722.75,12,197.00,11,687.75,12,098.25,12,098.25,756,438
Oct 9, 2020,11,562.00,11,739.00,11,552.50,11,724.75,11,724.75,408,445
Oct 8, 2020,11,473.25,11,578.75,11,469.75,11,539.00,11,539.00,403,379
Oct 7, 2020,11,220.50,11,506.50,11,208.00,11,470.00,11,470.00,443,046
Oct 6, 2020,11,473.00,11,524.50,11,197.50,11,273.75,11,273.75,612,278
Oct 5, 2020,11,308.50,11,497.50,11,267.50,11,469.25,11,469.25,398,444
Oct 2, 2020,11,566.75,11,604.75,11,204.50,11,233.25,11,233.25,806,629
Oct 1, 2020,11,375.00,11,599.25,11,375.00,11,574.75,11,574.75,580,589
Sep 30, 2020,11,321.00,11,526.00,11,167.00,11,407.25,11,407.25,647,968
Sep 29, 2020,11,388.00,11,448.75,11,289.50,11,337.75,11,337.75,444,170
Sep 28, 2020,11,145.00,11,404.00,11,140.25,11,394.75,11,394.75,568,217
Sep 25, 2020,10,914.25,11,166.25,10,813.75,11,136.50,11,136.50,600,725
Sep 24, 2020,10,803.50,11,011.75,10,660.25,10,891.75,10,891.75,791,934
Sep 23, 2020,11,160.50,11,222.00,10,786.00,10,829.00,10,829.00,656,111
Sep 22, 2020,10,966.25,11,191.00,10,897.50,11,149.50,11,149.50,573,572
Sep 21, 2020,10,920.00,11,009.75,10,656.50,10,989.00,10,989.00,727,984
Sep 18, 2020,11,082.00,11,179.25,11,037.25,11,144.81,11,144.81,800,279
Sep 17, 2020,11,269.50,11,302.50,10,918.75,11,090.00,11,090.00,157,390
Sep 16, 2020,11,467.50,11,550.00,11,237.50,11,268.75,11,268.75,167,828
Sep 15, 2020,11,278.50,11,495.50,11,247.75,11,464.25,11,464.25,224,404
Sep 14, 2020,11,104.00,11,362.75,11,104.00,11,280.50,11,280.50,322,360
Sep 11, 2020,11,187.00,11,356.25,10,937.50,11,061.50,11,061.50,495,802
Sep 10, 2020,11,377.75,11,566.75,11,088.00,11,178.25,11,178.25,885,270
Sep 9, 2020,11,006.00,11,478.75,10,935.25,11,392.75,11,392.75,720,954
Sep 8, 2020,11,531.00,11,585.00,11,040.50,11,060.50,11,060.50,1,012,392
Sep 4, 2020,11,745.00,11,843.00,11,142.00,11,548.75,11,548.75,1,202,274
Sep 3, 2020,12,408.50,12,438.75,11,658.50,11,800.50,11,800.50,931,583
Sep 2, 2020,12,325.50,12,465.25,12,172.25,12,411.50,12,411.50,725,395
Sep 1, 2020,12,109.75,12,328.75,12,093.00,12,312.50,12,312.50,518,997
Aug 31, 2020,12,002.75,12,165.00,11,988.25,12,114.00,12,114.00,480,979
Aug 28, 2020,11,953.25,12,018.25,11,920.50,11,991.75,11,991.75,489,066
Aug 27, 2020,11,984.50,12,046.00,11,834.75,11,952.75,11,952.75,709,346
Aug 26, 2020,11,739.50,12,001.50,11,726.75,11,991.25,11,991.25,578,801
Aug 25, 2020,11,636.00,11,742.25,11,574.75,11,726.25,11,726.25,495,891
Aug 24, 2020,11,581.00,11,722.50,11,528.25,11,636.25,11,636.25,617,004
Aug 21, 2020,11,480.00,11,573.50,11,407.00,11,562.00,11,562.00,414,226
Aug 20, 2020,11,327.00,11,496.50,11,221.50,11,477.25,11,477.25,401,137
Aug 19, 2020,11,414.25,11,438.00,11,299.00,11,332.00,11,332.00,410,893
Aug 18, 2020,11,285.50,11,415.25,11,268.00,11,409.25,11,409.25,326,816
Aug 17, 2020,11,145.00,11,300.50,11,142.25,11,286.75,11,286.75,246,403
Aug 14, 2020,11,180.50,11,237.75,11,096.00,11,133.75,11,133.75,398,616
Aug 13, 2020,11,115.50,11,266.00,11,094.25,11,175.25,11,175.25,413,661
Aug 12, 2020,10,928.50,11,185.75,10,878.50,11,126.00,11,126.00,434,240
Aug 11, 2020,11,072.25,11,157.75,10,845.50,10,878.50,10,878.50,561,748
Aug 10, 2020,11,140.25,11,156.50,10,928.25,11,072.00,11,072.00,485,730
Aug 7, 2020,11,260.50,11,283.25,11,035.25,11,122.75,11,122.75,532,554
Aug 6, 2020,11,094.00,11,271.75,11,051.25,11,261.25,11,261.25,420,437
Aug 5, 2020,11,080.50,11,144.00,11,055.75,11,091.75,11,091.75,348,822
Aug 4, 2020,11,054.00,11,094.75,10,983.00,11,086.00,11,086.00,395,698
Aug 3, 2020,10,933.25,11,073.00,10,876.25,11,044.25,11,044.25,389,622
Jul 31, 2020,10,906.50,10,939.00,10,691.00,10,890.50,10,890.50,631,553
Jul 30, 2020,10,700.00,10,897.25,10,502.75,10,794.00,10,794.00,521,157
Jul 29, 2020,10,558.00,10,699.75,10,512.25,10,674.25,10,674.25,368,010
Jul 28, 2020,10,682.50,10,758.50,10,514.00,10,540.00,10,540.00,445,252
Jul 27, 2020,10,490.00,10,684.00,10,401.00,10,675.25,10,675.25,444,802
Jul 24, 2020,10,565.50,10,597.00,10,301.00,10,459.00,10,459.00,652,482
Jul 23, 2020,10,850.00,10,938.50,10,514.50,10,548.25,10,548.25,644,189
Jul 22, 2020,10,850.75,10,916.25,10,761.25,10,804.25,10,804.25,483,851
Jul 21, 2020,10,952.25,11,058.00,10,784.75,10,851.00,10,851.00,587,994
Jul 20, 2020,10,621.25,10,964.50,10,546.25,10,951.00,10,951.00,496,402
Jul 17, 2020,10,532.25,10,669.75,10,523.75,10,622.50,10,622.50,443,143
Jul 16, 2020,10,693.00,10,698.25,10,475.50,10,511.75,10,511.75,628,898
Jul 15, 2020,10,706.00,10,766.50,10,551.25,10,683.25,10,683.25,719,947
Jul 14, 2020,10,602.00,10,693.00,10,358.75,10,646.25,10,646.25,915,009
Jul 13, 2020,10,848.25,11,058.50,10,561.50,10,600.00,10,600.00,736,178
Jul 10, 2020,10,727.00,10,847.50,10,625.50,10,837.25,10,837.25,527,570
Jul 9, 2020,10,674.25,10,774.25,10,560.00,10,727.50,10,727.50,607,385
Jul 8, 2020,10,526.00,10,673.00,10,505.25,10,662.25,10,662.25,481,023
Jul 7, 2020,10,600.00,10,694.50,10,505.75,10,532.25,10,532.25,465,212
Jul 6, 2020,10,352.00,10,614.50,10,308.75,10,598.50,10,598.50,486,369
Jul 2, 2020,10,258.50,10,422.25,10,246.50,10,355.75,10,355.75,404,764
Jul 1, 2020,10,141.00,10,310.00,10,076.00,10,268.75,10,268.75,402,791
Jun 30, 2020,9,983.00,10,171.50,9,940.25,10,147.25,10,147.25,422,348
Jun 29, 2020,9,785.50,9,997.00,9,728.75,9,973.75,9,973.75,479,544
Jun 26, 2020,10,087.00,10,120.50,9,824.25,9,865.50,9,865.50,576,150
Jun 25, 2020,10,005.25,10,107.00,9,885.50,10,088.25,10,088.25,514,249
Jun 24, 2020,10,183.00,10,242.00,9,927.25,10,010.75,10,010.75,661,645
Jun 23, 2020,10,121.50,10,296.25,9,972.25,10,196.00,10,196.00,406,477
Jun 22, 2020,9,868.00,10,134.50,9,843.50,10,124.75,10,124.75,354,768
Jun 19, 2020,9,997.25,10,123.25,9,997.25,10,120.84,10,120.84,518,436
Jun 18, 2020,9,995.25,10,040.75,9,879.50,9,995.75,9,995.75,67,457
Jun 17, 2020,9,961.75,10,059.00,9,927.00,9,994.50,9,994.50,100,473
Jun 16, 2020,9,812.50,10,013.75,9,797.75,9,972.50,9,972.50,216,305
Jun 15, 2020,9,536.75,9,815.50,9,381.75,9,800.50,9,800.50,319,211
Jun 12, 2020,9,616.00,9,849.25,9,494.75,9,645.00,9,645.00,508,840
Jun 11, 2020,10,086.25,10,107.00,9,584.50,9,616.75,9,616.75,828,944
Jun 10, 2020,9,960.00,10,155.50,9,958.50,10,087.25,10,087.25,557,713
Jun 9, 2020,9,887.25,10,005.25,9,811.50,9,951.00,9,951.00,437,442
Jun 8, 2020,9,819.00,9,901.00,9,747.00,9,884.75,9,884.75,391,647
Jun 5, 2020,9,643.50,9,846.25,9,601.75,9,808.50,9,808.50,513,656
Jun 4, 2020,9,685.50,9,742.50,9,572.25,9,626.25,9,626.25,462,358
Jun 3, 2020,9,657.50,9,728.25,9,635.50,9,684.75,9,684.75,376,694
Jun 2, 2020,9,590.00,9,670.00,9,504.75,9,647.75,9,647.75,389,908
Jun 1, 2020,9,513.00,9,605.75,9,450.25,9,595.00,9,595.00,345,593
May 29, 2020,9,453.50,9,590.50,9,372.00,9,560.25,9,560.25,529,700
May 28, 2020,9,436.50,9,565.50,9,320.50,9,460.25,9,460.25,510,617
May 27, 2020,9,409.00,9,508.00,9,172.50,9,432.50,9,432.50,560,524
May 26, 2020,9,396.25,9,604.00,9,373.00,9,406.50,9,406.50,486,546
May 22, 2020,9,360.50,9,422.50,9,241.50,9,406.25,9,406.25,365,377
May 21, 2020,9,494.75,9,510.75,9,352.00,9,355.75,9,355.75,429,220
May 20, 2020,9,289.75,9,498.00,9,273.00,9,485.50,9,485.50,369,922
May 19, 2020,9,316.25,9,417.25,9,283.75,9,300.75,9,300.75,392,499
May 18, 2020,9,135.00,9,361.50,9,110.25,9,325.50,9,325.50,398,562
May 15, 2020,9,085.50,9,148.50,8,925.50,9,096.50,9,096.50,537,250
May 14, 2020,9,012.75,9,104.00,8,847.00,9,079.50,9,079.50,639,071
May 13, 2020,9,045.75,9,202.75,8,878.25,8,992.25,8,992.25,703,290
May 12, 2020,9,282.00,9,345.50,9,040.50,9,078.25,9,078.25,500,539
May 11, 2020,9,194.75,9,339.00,9,118.50,9,279.00,9,279.00,398,142
May 8, 2020,9,115.00,9,238.00,9,103.25,9,218.25,9,218.25,362,315
May 7, 2020,8,947.50,9,126.00,8,930.25,9,107.75,9,107.75,383,884
May 6, 2020,8,928.50,9,056.50,8,877.75,8,952.00,8,952.00,414,045
May 5, 2020,8,806.25,9,020.00,8,798.50,8,924.25,8,924.25,367,233
May 4, 2020,8,624.00,8,828.00,8,556.25,8,795.50,8,795.50,381,914
May 1, 2020,8,847.00,8,879.00,8,672.00,8,718.00,8,718.00,414,560
Apr 30, 2020,9,109.50,9,144.75,8,856.50,8,988.50,8,988.50,462,961
Apr 29, 2020,8,759.25,9,118.75,8,733.75,9,036.50,9,036.50,432,414
Apr 28, 2020,8,819.00,8,945.75,8,654.50,8,719.75,8,719.75,440,939
Apr 27, 2020,8,766.00,8,898.00,8,730.00,8,824.25,8,824.25,355,545
Apr 24, 2020,8,588.25,8,780.25,8,498.25,8,769.00,8,769.00,380,231
Apr 23, 2020,8,636.25,8,786.50,8,580.50,8,598.75,8,598.75,435,112
Apr 22, 2020,8,447.00,8,700.00,8,400.00,8,638.00,8,638.00,373,067
Apr 21, 2020,8,695.00,8,763.00,8,342.00,8,431.75,8,431.75,582,449
Apr 20, 2020,8,799.50,8,846.00,8,687.00,8,692.00,8,692.00,427,981
Apr 17, 2020,8,909.75,8,966.75,8,689.50,8,809.00,8,809.00,509,555
Apr 16, 2020,8,576.00,8,842.50,8,500.50,8,734.25,8,734.25,539,163
Apr 15, 2020,8,706.25,8,707.50,8,486.50,8,594.00,8,594.00,407,752
Apr 14, 2020,8,337.00,8,710.00,8,319.00,8,692.50,8,692.50,431,916
Apr 13, 2020,8,296.00,8,338.75,8,073.25,8,327.25,8,327.25,385,072
Apr 9, 2020,8,195.25,8,326.25,8,101.75,8,227.50,8,227.50,522,648
Apr 8, 2020,8,015.00,8,242.00,7,953.25,8,189.75,8,189.75,424,380
Apr 7, 2020,8,034.25,8,303.25,7,948.00,8,012.00,8,012.00,531,043
Apr 6, 2020,7,535.75,8,099.00,7,535.50,8,029.75,8,029.75,396,874
Apr 3, 2020,7,623.00,7,660.25,7,423.50,7,522.75,7,522.75,351,874
Apr 2, 2020,7,473.50,7,656.25,7,376.00,7,627.25,7,627.25,436,829
Apr 1, 2020,7,772.50,7,773.50,7,404.25,7,438.75,7,438.75,411,364
Mar 31, 2020,7,856.75,7,995.00,7,747.50,7,786.25,7,786.25,424,386
Mar 30, 2020,7,395.75,7,884.00,7,365.00,7,854.75,7,854.75,419,576
Mar 27, 2020,7,882.75,7,893.25,7,551.25,7,568.50,7,568.50,443,315
Mar 26, 2020,7,483.50,7,893.50,7,310.25,7,844.00,7,844.00,567,711
Mar 25, 2020,7,544.75,7,761.00,7,371.50,7,467.75,7,467.75,656,698
Mar 24, 2020,7,005.75,7,572.25,7,005.75,7,554.75,7,554.75,556,553
Mar 23, 2020,6,798.00,7,316.25,6,628.75,6,984.50,6,984.50,633,237
Mar 20, 2020,7,195.00,7,649.00,7,153.50,7,417.98,7,417.98,562,616
Mar 19, 2020,7,251.75,7,521.50,6,894.25,7,293.50,7,293.50,115,519
Mar 18, 2020,7,386.00,7,392.25,6,830.00,7,225.25,7,225.25,156,283
Mar 17, 2020,7,053.00,7,552.25,6,948.75,7,405.25,7,405.25,317,501
Mar 16, 2020,7,903.00,7,905.25,6,927.00,7,057.50,7,057.50,307,368
Mar 13, 2020,7,100.00,7,978.00,6,942.50,7,915.75,7,915.75,584,274
